geometry,population,h3_index,count_cafe,count_university,count_restaurant,count_tourism,count_sport,count_office,count_fastfood,count_transport,count_entertainment,count_bar_pub,count_market,count_mall,population_neigh,count_cafe_neigh,count_university_neigh,count_restaurant_neigh,count_tourism_neigh,count_sport_neigh,count_office_neigh,count_fastfood_neigh,count_transport_neigh,count_entertainment_neigh,count_bar_pub_neigh,count_market_neigh,count_mall_neigh,VoroninScor
"POLYGON ((30.718309164909442 46.48738301004312, 30.72242995658469 46.483416050651236, 30.719415467042825 46.47920920891959, 30.71228054185925 46.478969155501254, 30.70815934654337 46.48293598449162, 30.711173479957882 46.48714299729814, 30.718309164909442 46.48738301004312))",0.894861038280021,881e5dc8c3fffff,0.9342105263157895,0.6153846153846154,1.0,0.0,0.3333333333333333,0.02857142857142857,1.0,0.0,0.07692307692307693,1.0,0.0,0.18181818181818182,0.6997965745783844,0.7814569536423841,0.7567567567567568,0.9479166666666666,0.2,0.5384615384615384,0.43478260869565216,0.9047619047619048,0.1111111111111111,0.21052631578947367,0.8571428571428571,0.42857142857142855,0.30303030303030304,48.80283175779031
"POLYGON ((30.685642775635095 46.49038612440918, 30.68976577051858 46.4864202616699, 30.686752613482007 46.48221251380831, 30.679616818537156 46.48197045777778, 30.67549342092746 46.485936189879, 30.678506220894995 46.49014410864504, 30.685642775635095 46.49038612440918))",0.5436549554273729,881e5dc813fffff,1.0,0.0,1.0,0.0,0.3333333333333333,0.08571428571428572,1.0,0.0,0.0,1.0,0.2,0.09090909090909091,0.34535074479952754,0.9867549668874173,0.0,1.0,0.02857142857142857,0.0,0.010869565217391304,1.0,0.0,0.0,1.0,0.14285714285714285,0.12121212121212122,12.021959578632025
"POLYGON ((30.70705178815059 46.491109473774664, 30.711173479957882 46.48714299729814, 30.70815934654337 46.48293598449162, 30.70102387770401 46.482695277144174, 30.69690178254358 46.48666162313265, 30.699915559481813 46.49086880695289, 30.70705178815059 46.491109473774664))",0.2747115888830624,881e5dc8c1fffff,0.9868421052631579,0.07692307692307693,0.9846153846153847,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.4461710085963646,0.9470198675496688,0.2702702702702703,1.0,0.0,0.3076923076923077,0.07608695652173914,1.0,0.1111111111111111,0.05263157894736842,1.0,0.14285714285714285,0.15151515151515152,11.348677383392195
"POLYGON ((30.728459818511617 46.491828776693076, 30.732580206207185 46.48786168696341, 30.72956509734903 46.48365540950573, 30.72242995658469 46.483416050651236, 30.718309164909442 46.48738301004312, 30.721323917884366 46.49158945862357, 30.728459818511617 46.491828776693076))",0.8779496591504982,881e5dc8ddfffff,0.8421052631578947,0.6923076923076923,0.9846153846153847,0.23809523809523808,0.16666666666666666,0.2857142857142857,1.0,0.0,0.3076923076923077,0.8888888888888888,0.2,0.2727272727272727,0.8458297788568804,0.2781456953642384,1.0,0.2604166666666667,0.6285714285714286,0.5384615384615384,0.5652173913043478,0.5,0.0,0.6842105263157895,0.2619047619047619,0.8571428571428571,0.5454545454545454,50.6467538924587
"POLYGON ((30.67438232641021 46.49410948788789, 30.678506220894995 46.49014410864504, 30.67549342092746 46.485936189879, 30.668357083799172 46.48569347950888, 30.664232786876187 46.48965872802731, 30.667245229425838 46.4938668176365, 30.67438232641021 46.49410948788789))",0.22443628736234925,881e5dc811fffff,1.0,0.0,1.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,1.0,0.2,0.0,0.3684887459807074,0.9867549668874173,0.0,1.0,0.02857142857142857,0.15384615384615385,0.06521739130434782,1.0,0.0,0.0,0.9761904761904762,0.14285714285714285,0.06060606060606061,1.6779080119981755
"POLYGON ((30.695792967663778 46.494834800266716, 30.699915559481813 46.49086880695289, 30.69690178254358 46.48666162313265, 30.68976577051858 46.4864202616699, 30.685642775635095 46.49038612440918, 30.688656195748187 46.49459347918198, 30.695792967663778 46.494834800266716))",0.07531463030938647,881e5dc8cdfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30907539864820527,0.9933774834437086,0.02702702702702703,0.9895833333333334,0.0,0.3076923076923077,0.03260869565217391,1.0,0.0,0.0,1.0,0.2857142857142857,0.12121212121212122,-2.225159716264843
"POLYGON ((30.717202629769357 46.495556065524504, 30.721323917884366 46.49158945862357, 30.718309164909442 46.48738301004312, 30.711173479957882 46.48714299729814, 30.70705178815059 46.491109473774664, 30.710066184893314 46.49531609341685, 30.717202629769357 46.495556065524504))",0.4992134242265338,881e5dc8cbfffff,0.9868421052631579,0.0,1.0,0.0,0.3333333333333333,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.5288929719797887,0.8410596026490066,0.7027027027027027,0.9791666666666666,0.2571428571428571,0.5384615384615384,0.18478260869565216,0.9761904761904762,0.0,0.3684210526315789,0.9047619047619048,1.0,0.24242424242424243,31.048471921094865
"POLYGON ((30.654084085971988 46.485206709714525, 30.658208784993818 46.48124159198392, 30.65519722560806 46.477032545642274, 30.64806132501175 46.47678844628087, 30.64393622423044 46.48075343316029, 30.646947425711105 46.48496265024851, 30.654084085971988 46.485206709714525))",0.156790770844258,881e5dc839fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.1870463941203491,1.0,0.0,1.0,0.02857142857142857,0.15384615384615385,0.021739130434782608,1.0,0.0,0.0,0.9761904761904762,0.0,0.0,-4.240959768691202
"POLYGON ((30.621409904280636 46.488191791953305, 30.625536802167478 46.484227773325415, 30.622526579863365 46.480017822066756, 30.61635200997368 46.47980489895297, 30.616032 46.4814202, 30.6155411 46.483748, 30.6153612 46.4849192, 30.6152317 46.4861405, 30.6147647 46.4861077, 30.614552 46.4861088, 30.6144813 46.4861549, 30.6146025 46.4862648, 30.6145506 46.4864486, 30.6145754 46.486601, 30.6147049 46.486807, 30.6146839 46.4871694, 30.614579961825864 46.48795633190686, 30.621409904280636 46.488191791953305))",0.011274252753015208,881e5dc829fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.010250016405275937,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,-8.298783556761656
"POLYGON ((30.642821827786612 46.48892728406298, 30.646947425711105 46.48496265024851, 30.64393622423044 46.48075343316029, 30.63679978298533 46.480508679197605, 30.632673783589784 46.48447318207473, 30.63568462681656 46.488682569848066, 30.642821827786612 46.48892728406298))",0.015600419507079182,881e5dc807fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09403504166940088,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,1.0,0.0,0.0,-8.898219492848652
"POLYGON ((30.664232786876187 46.48965872802731, 30.668357083799172 46.48569347950888, 30.665344904074132 46.48148499688652, 30.658208784993818 46.48124159198392, 30.654084085971988 46.485206709714525, 30.657095908035497 46.48941536313177, 30.664232786876187 46.48965872802731))",0.2732695332983744,881e5dc815fffff,1.0,0.0,1.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.28492683246932216,0.9867549668874173,0.0,1.0,0.05714285714285714,0.0,0.021739130434782608,1.0,0.1111111111111111,0.0,1.0,0.14285714285714285,0.030303030303030304,-0.6231853856647906
"POLYGON ((30.631558130112108 46.49264671949944, 30.63568462681656 46.488682569848066, 30.632673783589784 46.48447318207473, 30.625536802167478 46.484227773325415, 30.621409904280636 46.488191791953305, 30.624420388904653 46.492401350350185, 30.631558130112108 46.49264671949944))",0.003605138961719979,881e5dc805fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.017350219830697552,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.2857142857142857,0.0,-8.85735427452382
"POLYGON ((30.65297071192149 46.49338012782031, 30.657095908035497 46.48941536313177, 30.654084085971988 46.485206709714525, 30.646947425711105 46.48496265024851, 30.642821827786612 46.48892728406298, 30.64583329183965 46.49313610821372, 30.65297071192149 46.49338012782031))",0.21814368117461982,881e5dc803fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15758251853796182,1.0,0.0,1.0,0.0,0.0,0.03260869565217391,1.0,0.2222222222222222,0.0,0.9761904761904762,0.0,0.0,-4.0938670684519805
"POLYGON ((30.613154712570537 46.49611899132273, 30.620292993543295 46.49636501559158, 30.624420388904653 46.492401350350185, 30.621409904280636 46.488191791953305, 30.614579961825864 46.48795633190686, 30.6145279 46.4883505, 30.614391 46.4891541, 30.6138892 46.491447, 30.6135473 46.4928179, 30.6135335 46.4928814, 30.6135035 46.493045, 30.6134948 46.4931503, 30.612914784261985 46.495783446146724, 30.613154712570537 46.49611899132273))",0.007013633980073414,881e5dc863fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.005656539142988385,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,-8.429930704843368
"POLYGON ((30.64583329183965 46.49313610821372, 30.642821827786612 46.48892728406298, 30.63568462681656 46.488682569848066, 30.631558130112108 46.49264671949944, 30.633434093037927 46.49526898488818, 30.6344199 46.4941749, 30.6371956 46.4947468, 30.6383966 46.4950134, 30.6384503 46.495079, 30.638432 46.4956866, 30.641955 46.4956421, 30.642342 46.4955707, 30.6433752 46.4954231, 30.643393629522045 46.49548009340961, 30.64583329183965 46.49313610821372))",0.02097535395909806,881e5dc801fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.052234398582584156,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.430949456898666
"POLYGON ((30.663120435461792 46.497831713135724, 30.667245229425838 46.4938668176365, 30.664232786876187 46.48965872802731, 30.657095908035497 46.48941536313177, 30.65297071192149 46.49338012782031, 30.653441387617562 46.494037720827016, 30.6542808 46.4937954, 30.6567777 46.4931123, 30.6590455 46.492604, 30.6591041 46.4927724, 30.6591435 46.4927848, 30.6591192 46.4928159, 30.6594579 46.493789, 30.659419 46.4954907, 30.6589456 46.4955411, 30.6588728364686 46.49768691080835, 30.663120435461792 46.497831713135724))",0.30053749344520186,881e5dc81dfffff,1.0,0.0,1.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.18683640658835882,1.0,0.0,1.0,0.0,0.0,0.03260869565217391,1.0,0.0,0.0,0.9761904761904762,0.14285714285714285,0.0,-2.229642418726846
"POLYGON ((30.613154712570537 46.49611899132273, 30.612914784261985 46.495783446146724, 30.6128375 46.4961343, 30.612759408219887 46.4964984852656, 30.613154712570537 46.49611899132273))",0.0009832197168327215,881e5dc861fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0030973160968567493,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,-10.576131220569499
"POLYGON ((30.631558130112108 46.49264671949944, 30.624420388904653 46.492401350350185, 30.620292993543295 46.49636501559158, 30.623303740528673 46.500574181024774, 30.628492906344157 46.50075251760695, 30.6312634 46.4976781, 30.633434093037927 46.49526898488818, 30.631558130112108 46.49264671949944))",0.003736234923964342,881e5dc80dfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.009357569394317212,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.14285714285714285,0.0,-9.791801716785594
"POLYGON ((30.65297071192149 46.49338012782031, 30.64583329183965 46.49313610821372, 30.643393629522045 46.49548009340961, 30.6438249 46.4968138, 30.653441387617562 46.494037720827016, 30.65297071192149 46.49338012782031))",0.02202412165705296,881e5dc80bfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1086160509219765,1.0,0.0,1.0,0.0,0.0,0.010869565217391304,1.0,0.1111111111111111,0.0,1.0,0.0,0.0,-9.203645502250955
"POLYGON ((30.623303740528673 46.500574181024774, 30.620292993543295 46.49636501559158, 30.613154712570537 46.49611899132273, 30.612759408219887 46.4964984852656, 30.6125269 46.4975828, 30.6121271 46.4994475, 30.6114013 46.5028327, 30.6117208 46.5028703, 30.62008256960247 46.50366692219482, 30.623303740528673 46.500574181024774))",0.010880964866282119,881e5dc86bfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0031891856421025003,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,-10.377257622128054
"POLYGON ((30.663120435461792 46.497831713135724, 30.6588728364686 46.49768691080835, 30.6588487 46.4983987, 30.6622177 46.4988968, 30.6622324 46.499353, 30.6631429 46.4995227, 30.6638329 46.4994896, 30.6643462 46.4996893, 30.664463417556284 46.49970738973556, 30.663120435461792 46.497831713135724))",0.005112742527530152,881e5dc857fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10495439333289586,1.0,0.0,1.0,0.0,0.0,0.010869565217391304,1.0,0.0,0.0,1.0,0.0,0.0,-10.245156327398883
"POLYGON ((30.623303740528673 46.500574181024774, 30.62008256960247 46.50366692219482, 30.6239755 46.5040378, 30.6219965 46.5067086, 30.6230255 46.5068197, 30.628492906344157 46.50075251760695, 30.623303740528673 46.500574181024774))",0.0064892501310959624,881e5dc847fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.002441105059387099,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.329715579801785
